model_id,feature_set,features,feature_count,alpha,cap,calibration_base_sigma,calibration_oof_sigma,relative_sigma_improvement,calibration_base_r68,calibration_oof_r68,relative_r68_improvement,calibration_base_r90,calibration_oof_r90,relative_r90_improvement,calibration_protocol_successes,calibration_center_bias_max,background_applied,background_ood,background_strong,background_near_cap,background_energy_trend,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_median_scale_shift,background_ratio_q01,background_ratio_q99,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safety_pass_count,safe
S13_core_s2_shape_a100_c75,S13_core_s2_shape,dt|wS2CDF_max|xS2T_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,6,100.0,0.0075,0.04178090146749322,0.04259414099171688,-0.019464384339729524,0.06774135758272384,0.06804721952350133,-0.004515143358382989,0.1312197664911172,0.13056479004517973,0.004991446513371134,12,0.15831954970343975,0.4208446936570811,0.0101754205463244,0.5769329698029734,0.0,0.004420516370691033,0.9999742678163701,1.0414614121510675,0.9672131147540983,0.0,0.9933944993750249,1.0067084167553861,0.000575722990350247,0.018622523400974256,10,14,False
S04_top_bottom_xy_a300_c50,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,300.0,0.005,0.04178090146749322,0.04261424886633059,-0.01994565386497804,0.06774135758272384,0.06797303280154508,-0.0034199966916566016,0.1312197664911172,0.1310059923323785,0.001629130766309994,12,0.15826225080052847,0.31831884356191165,0.001821081331344205,0.6812593240393024,0.0,0.003316217328996786,0.9999908418077491,1.0607385811467445,0.9438244047619048,0.0,0.9956127628179584,1.0044558412879554,0.0003634315230542917,0.015928190847666335,10,14,False
S11_historical_core_a100_c50,S11_historical_core,dt|wS2CDF_max|xS2T_max|yS2B_max,4,100.0,0.005,0.04178090146749322,0.04261846248681825,-0.020046504261682196,0.06774135758272384,0.06788734528395832,-0.0021550749268082203,0.1312197664911172,0.13116015856733904,0.00045426024883366,12,0.1586636949256467,0.31125057873347395,0.0009979937239569937,0.6882555687020937,0.0,0.002710715607545878,0.9999911172279123,1.032069970845481,0.9293040293040293,0.0,0.9956107265684746,1.0044484840099033,0.00035606581175051666,0.019127013624975375,10,14,False
S03_bottom_xy_a1000_c50,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,1000.0,0.005,0.04178090146749322,0.0426423404985245,-0.020618009683240235,0.06774135758272384,0.06807881273977395,-0.004981523386773157,0.1312197664911172,0.13105141026848038,0.0012830096191963625,12,0.15802550024532303,0.4297546170070477,0.001810792736251865,0.5695560471217656,0.0,0.002976145087507182,0.9999884047904762,1.0405643738977073,0.950915750915751,0.0,0.9955860320719191,1.004463463303429,0.0002465092311763062,0.015173410404624277,10,14,False
S04_top_bottom_xy_a1000_c50,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,1000.0,0.005,0.04178090146749322,0.042658966808921055,-0.02101595012522628,0.06774135758272384,0.06799070097916958,-0.0036808148720852696,0.1312197664911172,0.13108002553258602,0.0010649383265030066,12,0.15788692632271728,0.41214054220896135,0.001821081331344205,0.5872421420854982,0.0,0.0033168809833197177,0.9999886923349259,1.0894071914480077,0.963265306122449,0.0,0.9955852459925049,1.0044677388840972,0.00041309905926434354,0.01331544178364985,10,14,False
S03_bottom_xy_a300_c50,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,300.0,0.005,0.04178090146749322,0.042663422961751116,-0.02112260538333577,0.06774135758272384,0.06805953482089179,-0.004696942156486861,0.1312197664911172,0.1310475042805719,0.0013127763838609585,12,0.15863228071162339,0.34969905859354905,0.001810792736251865,0.6497453572714645,0.0,0.0028113167141225483,0.9999902177876121,1.0077639751552794,0.9669140383426098,0.0,0.9955927856064378,1.0044506827794715,0.0002679602743818066,0.014795918976110822,10,14,False
S03_bottom_xy_a100_c75,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,100.0,0.0075,0.04178090146749322,0.04266927316513066,-0.021262626377954508,0.06774135758272384,0.06800199354533286,-0.0038475160804201103,0.1312197664911172,0.13077402587080622,0.003396901489998827,12,0.1585327849913949,0.44622665774988424,0.001810792736251865,0.5531663151396676,0.0,0.0045494811210934575,0.9999732086069224,1.0454042081949058,1.0034013605442178,0.0,0.9933832151503348,1.0067046953797898,0.0003950288449443562,0.017386668835976393,10,14,False
S01_M06_reference_a100_c75,S01_M06_reference,dt|wS2CDF_max,2,100.0,0.0075,0.04178090146749322,0.04268282160542011,-0.02158689990517826,0.06774135758272384,0.06811183810720438,-0.005469044874515827,0.1312197664911172,0.1308246480010021,0.0030111202045297603,12,0.15744166730386633,0.44901486701990845,0.0006790472760944493,0.5503060857039971,0.0,0.003956338243235473,0.9999734123641288,1.0471861471861472,1.0471861471861472,0.0,0.9933826255449553,1.0067095754246986,0.0003972952349560188,0.014966969446738199,10,14,False
S09_hit_topology_a3000_c75,S09_hit_topology,dt|wS2CDF_max|nPMTS2_max|rmsCogS1T_max,4,3000.0,0.0075,0.04178090146749322,0.04270948339787838,-0.02222503339492632,0.06774135758272384,0.06772255664545478,0.0002775400130726746,0.1312197664911172,0.13107539795446066,0.0011002041881114089,12,0.15740573217348597,0.4495190081794331,0.001018570914141674,0.5495138638818869,0.0,0.005293926078705303,0.999971610801689,1.2174603174603176,1.064900153609831,0.0,0.9933866935822381,1.0067603151499696,0.0003785339977473434,0.010687820618425437,10,14,False
S03_bottom_xy_a300_c75,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,300.0,0.0075,0.04178090146749322,0.0427139665931226,-0.02233233589646999,0.06774135758272384,0.06820189047454274,-0.006798400685378958,0.1312197664911172,0.13114553685534092,0.0005656894365934084,12,0.15856611317794245,0.4832553114872164,0.001810792736251865,0.5159833324759504,0.0,0.004611553770319394,0.9999717056868955,1.0336927223719676,0.9184981684981686,0.0,0.993383911562518,1.0067043482150402,0.00026629176589043624,0.018112823680203283,10,14,False
S11_historical_core_a300_c50,S11_historical_core,dt|wS2CDF_max|xS2T_max|yS2B_max,4,300.0,0.005,0.04178090146749322,0.04272537600553872,-0.02260541311633313,0.06774135758272384,0.06801852158019285,-0.004091503438361732,0.1312197664911172,0.13114511488266886,0.0005689052072301859,12,0.15857399856795196,0.34613920469159937,0.0009979937239569937,0.6533154997685066,0.0,0.002938390505927777,0.9999902850135584,1.019140989729225,0.9969278033794163,0.0,0.9956052289125203,1.0044554981498277,0.00029141427459999925,0.01737587697456977,10,14,False
S15_core_hit_pattern_a1000_c50,S15_core_hit_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2hitStdevTo1_max|qS1hitStdevTo1_max,6,1000.0,0.005,0.04178090146749322,0.042771242851369025,-0.02370320766406442,0.06774135758272384,0.06758493683881212,0.0023090878230586087,0.1312197664911172,0.13118224257385894,0.00028596238403455487,12,0.15790208261318972,0.1343073203354082,0.059221153351509855,0.8642111219712948,0.0,0.003401495495412402,0.9999957596330662,1.0132708821233412,1.0132708821233412,0.0,0.995710040381204,1.004257730049619,0.0006437677359668603,0.01135308081329342,10,14,False
S08_s2_shape_a100_c75,S08_s2_shape,dt|wS2CDF_max|wS2FWHM_max|tDiffBottomTopS2_max,4,100.0,0.0075,0.04178090146749322,0.04282424074256755,-0.024971679366135202,0.06774135758272384,0.06806358359780416,-0.004756710325547031,0.1312197664911172,0.13085690963235277,0.002765260665122282,12,0.15855438642648712,0.43264571222799525,0.009053963681259323,0.5651936828026133,0.0,0.00371018284616219,0.9999739780259279,1.0034013605442178,0.9761904761904763,0.0,0.9933818166246586,1.0067084986083255,0.0005471050804344291,0.024919792925805928,10,14,False
S06_s1_pattern_a3000_c75,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,3000.0,0.0075,0.04178090146749322,0.04343610449835511,-0.039616259408612464,0.06774135758272384,0.0663795024229057,0.0201037476722411,0.1312197664911172,0.1305942283662694,0.004767102865482764,12,0.1557689574914931,0.35726117598641904,0.06221513452338083,0.6326560008230876,0.0,0.00901127563160166,0.9999765040249481,1.1238095238095238,1.0034013605442178,0.0,0.9934501765644234,1.0067418606285352,0.000785248097145308,0.009016658798799593,10,14,False
S13_core_s2_shape_a1000_c25,S13_core_s2_shape,dt|wS2CDF_max|xS2T_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,6,1000.0,0.0025,0.04178090146749322,0.04167334522321391,0.0025742920928355506,0.06774135758272384,0.06773519350721569,9.099427186165521e-05,0.1312197664911172,0.13169498865638074,-0.00362157453843448,12,0.15721979649705042,0.2121714079942384,0.0101754205463244,0.7871083903492978,0.0,0.0008186697660140448,0.9999984549836364,1.20874861572536,1.1789965986394557,0.0,0.9978187508078099,1.0021936860151504,0.00029159402202483253,0.016824938067712625,10,13,False
S13_core_s2_shape_a3000_c75,S13_core_s2_shape,dt|wS2CDF_max|xS2T_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,6,3000.0,0.0075,0.04178090146749322,0.04167756042794338,0.002473403778284755,0.06774135758272384,0.06781794064771621,-0.001130521556182984,0.1312197664911172,0.1309794634385164,0.0018313022422353775,12,0.15683768322286484,0.6880909511806163,0.0101754205463244,0.30652811358608983,0.0,0.0035280398356473666,0.9999661116773044,1.3462301587301588,1.3462301587301588,0.0,0.9933679465972344,1.006697848775916,0.00024298079081375157,0.010702415732075088,10,13,False
S08_s2_shape_a3000_c75,S08_s2_shape,dt|wS2CDF_max|wS2FWHM_max|tDiffBottomTopS2_max,4,3000.0,0.0075,0.04178090146749322,0.04172234091219226,0.0014016106221766966,0.06774135758272384,0.0681570878219633,-0.0061370225527555,0.1312197664911172,0.13067412425475144,0.0041582320328446,12,0.15694249402765215,0.691805134008951,0.009053963681259323,0.3024229641442461,0.0,0.0043084757649788285,0.9999653973620369,1.2876984126984126,1.2876984126984126,0.0,0.993354414462892,1.0067032205052182,0.0003028588991054182,0.012592898431048716,10,13,False
S14_core_hit_topology_a1000_c25,S14_core_hit_topology,dt|wS2CDF_max|xS2T_max|yS2B_max|nPMTS2_max|rmsCogS1T_max,6,1000.0,0.0025,0.04178090146749322,0.041789875397422946,-0.0002147854549454653,0.06774135758272384,0.06776610323747578,-0.0003652961150315548,0.1312197664911172,0.13120438182984878,0.0001172434739048489,12,0.15683146282324145,0.09861618396008025,0.0017181953804208036,0.9010854467822419,0.0,0.0010477339080797081,0.9999992831751063,1.059732664995823,1.059732664995823,0.0,0.9979475909240338,1.0021057407929035,0.0003332265482947072,0.005573905862923209,10,13,False
S16_geometry_s2_pattern_a1000_c25,S16_geometry_s2_pattern,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,8,1000.0,0.0025,0.04178090146749322,0.04179924571044783,-0.0004390580937772004,0.06774135758272384,0.06769872155104695,0.0006293944083543002,0.1312197664911172,0.13113532503171596,0.000643511733477653,12,0.15738738264204943,0.08964452903955965,0.11393590205257471,0.9103348937702557,0.0,0.0009526935321652642,0.9999991869130543,1.0145502645502646,1.0067460317460317,0.0,0.9979795296845713,1.0021026173535128,0.00036351580251614557,0.009505073091050753,10,13,False
S05_s2_pattern_a100_c25,S05_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,4,100.0,0.0025,0.04178090146749322,0.04180772240866548,-0.0006419426156500929,0.06774135758272384,0.06771939022790467,0.00032428276614249185,0.1312197664911172,0.13114074830647843,0.0006021820244902498,12,0.15727058522494608,0.07652657029682597,0.11312310304027985,0.9234322753228047,0.0,0.0006765105792810535,0.999999342918854,1.0535714285714286,1.0535714285714286,0.0,0.998031553473227,1.0020234839508677,0.00043732957623943136,0.008574852989918752,10,13,False
S12_core_channel_pattern_a1000_c25,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.0025,0.04178090146749322,0.04181213949541329,-0.000747662851276143,0.06774135758272384,0.06777563324498598,-0.0005059783784266969,0.1312197664911172,0.1312197664911172,0.0,12,0.1569438627546509,0.02844796543032049,0.06870723802664747,0.9688461340603941,0.0,0.002024765160640432,0.9999996731501432,1.0145502645502646,1.0145502645502646,0.0,0.9992120908689933,1.0013130322621726,0.0006752452608831394,0.004332064105318681,10,13,False
S14_core_hit_topology_a300_c25,S14_core_hit_topology,dt|wS2CDF_max|xS2T_max|yS2B_max|nPMTS2_max|rmsCogS1T_max,6,300.0,0.0025,0.04178090146749322,0.04182032064955163,-0.0009434737086531086,0.06774135758272384,0.06765327510761414,0.0013002762013167857,0.1312197664911172,0.1312705249722349,-0.000386820388993403,12,0.1570266202919116,0.07588867740110088,0.0017181953804208036,0.9238232419363136,0.0,0.0005273028526186483,0.9999994385833698,0.9672131147540983,0.9672131147540983,0.0,0.9980331435236103,1.0020446926062856,0.0003142729808556233,0.0064947723072782265,10,13,False
S07_s1_s2_pattern_a100_c25,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.0025,0.04178090146749322,0.04182244730686149,-0.0009943739342388458,0.06774135758272384,0.06772088662124566,0.00030219296171007937,0.1312197664911172,0.13122114413709482,-1.0498768702849048e-05,12,0.15696622597291499,0.0086629970677504,0.1422501157466948,0.9911312310304028,0.0,0.0019123076236189918,0.9999999209463052,1.0422427035330262,1.0422427035330262,0.0,1.0,1.0,0.0014219126962625728,0.001755568451338698,10,13,False
S07_s1_s2_pattern_a1000_c25,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.0025,0.04178090146749322,0.0418256761280671,-0.0010716537700536932,0.06774135758272384,0.06772760745646193,0.00020297978594718824,0.1312197664911172,0.131211409513905,6.368687763780301e-05,12,0.15725407205371988,0.018025618601779928,0.1422501157466948,0.9814187972632337,0.0,0.001912866506916317,0.9999998408096507,1.0172413793103448,1.0172413793103448,0.0,1.0,1.0,0.0005906678423888145,0.0034042090518,10,13,False
S08_s2_shape_a3000_c25,S08_s2_shape,dt|wS2CDF_max|wS2FWHM_max|tDiffBottomTopS2_max,4,3000.0,0.0025,0.04178090146749322,0.04182919649954847,-0.0011559116811499237,0.06774135758272384,0.06776734900022256,-0.0003836861029391514,0.1312197664911172,0.13094250894362858,0.0021129251705183094,12,0.15698056272456984,0.3015998765368589,0.009053963681259323,0.6966922166778127,0.0,0.0007074176208864659,0.9999978714441285,1.1003968253968255,1.1003968253968255,0.0,0.9977963063334312,1.0022129568675024,0.00023010068452089527,0.015999174236168423,10,13,False
S16_geometry_s2_pattern_a100_c25,S16_geometry_s2_pattern,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,8,100.0,0.0025,0.04178090146749322,0.04183326219299137,-0.0012532215356551024,0.06774135758272384,0.06774077337748992,8.624055595762847e-06,0.1312197664911172,0.1310319730620358,0.0014311367418422538,12,0.15695376721714493,0.06544575338237564,0.11393590205257471,0.9343073203354082,0.0,0.0008277363965681886,0.9999994250167337,1.0414614121510675,1.0414614121510675,0.0,0.9981227507282926,1.0019775713085082,0.00038718310182850324,0.007431874483897601,10,13,False
S12_core_channel_pattern_a100_c25,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.0025,0.04178090146749322,0.04184460325781522,-0.0015246628982279464,0.06774135758272384,0.0677886212305768,-0.000697707420392879,0.1312197664911172,0.1311951668207674,0.0001874692434501446,12,0.15732754388942216,0.011327743196666495,0.06870723802664747,0.9877771490302999,0.0,0.001578496298131784,0.9999998696060403,1.0,1.0,0.0,1.0,1.0,0.0008506509496618575,0.003405924243988029,10,13,False
S03_bottom_xy_a300_c25,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,300.0,0.0025,0.04178090146749322,0.041844712925505886,-0.0015272877264822515,0.06774135758272384,0.06772951290139555,0.00017485154934826497,0.1312197664911172,0.1311840192094039,0.0002724229944099932,12,0.1572749228212813,0.18453624157621276,0.001810792736251865,0.8151962549513864,0.0,0.000858959499371488,0.999998644706452,1.119047619047619,1.119047619047619,0.0,0.9978304366251436,1.0021875656026582,0.0001948011337860045,0.009393063583815031,10,13,False
S15_core_hit_pattern_a1000_c25,S15_core_hit_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2hitStdevTo1_max|qS1hitStdevTo1_max,6,1000.0,0.0025,0.04178090146749322,0.041846461998074895,-0.0015691506951491796,0.06774135758272384,0.0676830887587529,0.0008601661680575079,0.1312197664911172,0.13123600481400652,-0.00012374906101086935,12,0.15733879842574672,0.06782241884870621,0.059221153351509855,0.931426513709553,0.0,0.0012529579107129194,0.9999994485514752,0.9761904761904763,0.9761904761904763,0.0,0.9980148128450702,1.0019404980997624,0.00040147951708158214,0.00774073691815462,10,13,False
S10_corrected_position_a1000_c25,S10_corrected_position,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,1000.0,0.0025,0.04178090146749322,0.04185325255973553,-0.001731678582823415,0.06774135758272384,0.0677063179947269,0.0005172554735731749,0.1312197664911172,0.13117140457417445,0.0003685566453588418,12,0.15737745027166272,0.19867277123308813,0.005247183497093472,0.80048356396934,0.0,0.0009968810282018881,0.9999985434835654,1.158312447786132,1.158312447786132,0.0,0.9978365975904119,1.0021969427174577,0.00019377986404012226,0.014677187193902125,10,13,False
S11_historical_core_a100_c25,S11_historical_core,dt|wS2CDF_max|xS2T_max|yS2B_max,4,100.0,0.0025,0.04178090146749322,0.041857093577513924,-0.0018236109644493848,0.06774135758272384,0.06775418765680619,-0.00018939794743078053,0.1312197664911172,0.13123070903698658,-8.339098721177329e-05,12,0.1569797938324412,0.16189104377797212,0.0009979937239569937,0.8378723185349041,0.0,0.001046526641173968,0.999998802215817,1.1336675020885547,1.1336675020885547,0.0,0.9978464372174962,1.0021746461538685,0.00028280269945801795,0.012608899789225247,10,13,False
S06_s1_pattern_a1000_c25,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,1000.0,0.0025,0.04178090146749322,0.04186177356502459,-0.0019356235670091593,0.06774135758272384,0.06774867704350372,-0.00010805010470793519,0.1312197664911172,0.13119378944751672,0.0001979659337545403,12,0.157422690197081,0.05105200884819178,0.06221513452338083,0.9465301713051083,0.0,0.0015850934206302785,0.9999996266230241,1.0104427736006685,1.0104427736006685,0.0,0.9987807689659476,1.0020864684481028,0.00021205990049799617,0.0026837324525185793,10,13,False
S07_s1_s2_pattern_a100_c50,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.005,0.04178090146749322,0.04186518308461226,-0.0020172283066850483,0.06774135758272384,0.06780721092314451,-0.0009721290326998311,0.1312197664911172,0.13127565155842813,-0.00042588909281993104,12,0.15706787250773746,0.016554349503575285,0.1422501157466948,0.9830752610731005,0.0,0.0022062745502955073,0.9999993912197375,1.009672619047619,1.009672619047619,0.0,1.0,1.0,0.0014601640023681473,0.0020660288907398267,10,13,False
S12_core_channel_pattern_a3000_c25,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,3000.0,0.0025,0.04178090146749322,0.04187747333427166,-0.0023113878204272797,0.06774135758272384,0.06766392581779071,0.0011430500907598784,0.1312197664911172,0.13106531965010929,0.0011770089609050016,12,0.15673769811216798,0.0640773702350944,0.06870723802664747,0.9343484747157775,0.0,0.0022935990137711287,0.9999993195152398,1.0067460317460317,1.0067460317460317,0.0,0.9982671943677903,1.002061170327817,0.000577952093309797,0.009083402146985962,10,13,False
S10_corrected_position_a300_c25,S10_corrected_position,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,300.0,0.0025,0.04178090146749322,0.04188280525119642,-0.002439003949746832,0.06774135758272384,0.06774821564121343,-0.00010123886993573805,0.1312197664911172,0.13104653209518155,0.0013201852172733952,12,0.15755465568365912,0.15602654457533824,0.005247183497093472,0.843376716909306,0.0,0.0007724486502345185,0.9999988353928444,1.1053864168618266,1.1053864168618266,0.0,0.9978669221741842,1.0021741002918416,0.000273342424370826,0.00928984310487202,10,13,False
S16_geometry_s2_pattern_a300_c25,S16_geometry_s2_pattern,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,8,300.0,0.0025,0.04178090146749322,0.0418836163981617,-0.0024584182499842733,0.06774135758272384,0.06770024177966093,0.0006069527468903768,0.1312197664911172,0.13102380458780846,0.0014933870753534029,12,0.15743337396890988,0.07236997787952056,0.11393590205257471,0.9275477133597407,0.0,0.000784923241385908,0.9999993549873745,1.0867026055705302,1.0476190476190477,0.0,0.998049810809705,1.0020194980395007,0.0006384354094461919,0.008980181668042944,10,13,False
S15_core_hit_pattern_a300_c25,S15_core_hit_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2hitStdevTo1_max|qS1hitStdevTo1_max,6,300.0,0.0025,0.04178090146749322,0.04190204000704886,-0.0028993759182025514,0.06774135758272384,0.06775465971026458,-0.00019636641507347896,0.1312197664911172,0.1311641501892423,0.0004238408843584285,12,0.15749797027855417,0.04128813210556099,0.059221153351509855,0.9574257935078965,0.0,0.001100993192853411,0.9999996965932919,1.0476190476190477,1.0476190476190477,0.0,0.9983384021797489,1.0015840698940575,0.0006238122702740823,0.006300401614914165,10,13,False
S12_core_channel_pattern_a300_c50,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,300.0,0.005,0.04178090146749322,0.04193956228192872,-0.0037974483283695903,0.06774135758272384,0.06768364466182927,0.0008519599097802644,0.1312197664911172,0.13117975567932788,0.0003049145175244572,12,0.15704204464594895,0.03160656412366891,0.06870723802664747,0.9663562940480478,0.0,0.0041905395070815955,0.9999985751505744,1.0535714285714286,1.0535714285714286,0.0,0.9984849919154737,1.003184185844789,0.0009942856176228254,0.007221843341121085,10,13,False
S17_geometry_shape_a3000_c25,S17_geometry_shape,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,8,3000.0,0.0025,0.04178090146749322,0.04194021717505506,-0.003813122789746215,0.06774135758272384,0.06775442293223469,-0.00019287109052834595,0.1312197664911172,0.13108990895146946,0.0009896187374828225,12,0.15752813129190912,0.2996759092545913,0.010432635423632902,0.6985956067698955,0.0,0.0009424074967677638,0.9999979055743771,1.1472222222222221,1.1472222222222221,0.0,0.9978024580926836,1.0022136979139968,0.000170630091195223,0.014141205615194108,10,13,False
S07_s1_s2_pattern_a1000_c50,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.005,0.04178090146749322,0.04200945737347145,-0.005470344055550136,0.06774135758272384,0.06772711462611673,0.0002102549626307182,0.1312197664911172,0.131183418928621,0.0002769976160462706,12,0.1570814654632463,0.03658624414836154,0.1422501157466948,0.9624157621276814,0.0,0.004029343641957292,0.9999986511249963,1.0265567765567765,0.9930213464696223,0.0,0.9974647393107035,1.0033128916778502,0.0012634877226944674,0.003513086468953236,10,13,False
S06_s1_pattern_a300_c50,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,300.0,0.005,0.04178090146749322,0.042015814433009474,-0.005622496338405281,0.06774135758272384,0.06774077337748992,8.624055595762847e-06,0.1312197664911172,0.1311926580249827,0.00020658828208119928,12,0.15718369000763133,0.0411646689644529,0.06221513452338083,0.9548330675446268,0.0,0.0033894711299609906,0.9999987037906164,1.0414614121510675,1.0414614121510675,0.0,0.9971032031826706,1.0035304369830713,0.000866944930903113,0.006609988478169848,10,13,False
S15_core_hit_pattern_a300_c50,S15_core_hit_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2hitStdevTo1_max|qS1hitStdevTo1_max,6,300.0,0.005,0.04178090146749322,0.04207286608024206,-0.006987992180494285,0.06774135758272384,0.06777581495955466,-0.0005086608544675464,0.1312197664911172,0.13108810613889818,0.0010033576170700442,12,0.15727652514644297,0.08421215083080405,0.059221153351509855,0.9133906065126807,0.0,0.003471430961032347,0.9999974605963164,0.9725274725274725,0.9725274725274725,0.0,0.9959067131579344,1.004115899211659,0.0007371295130437217,0.0075343172670038205,10,13,False
S15_core_hit_pattern_a100_c75,S15_core_hit_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2hitStdevTo1_max|qS1hitStdevTo1_max,6,100.0,0.0075,0.04178090146749322,0.04208332333582562,-0.007238280116279805,0.06774135758272384,0.06783666457955399,-0.0014069248127153156,0.1312197664911172,0.13083973770770324,0.0028961245212981712,12,0.15694558347953924,0.10460414630382221,0.059221153351509855,0.8925356242605073,0.0,0.005055962326305643,0.9999932941745511,1.064900153609831,1.064900153609831,0.0,0.9937132498039462,1.0062582048802426,0.0008775839222407988,0.010951715187926675,10,13,False
S09_hit_topology_a1000_c50,S09_hit_topology,dt|wS2CDF_max|nPMTS2_max|rmsCogS1T_max,4,1000.0,0.005,0.04178090146749322,0.042083523505461934,-0.0072430710525517306,0.06774135758272384,0.06774944268656895,-0.00011935255113870724,0.1312197664911172,0.13117010299658657,0.0003784757118431292,12,0.15704295084455433,0.20185194711662122,0.001018570914141674,0.7976747775091312,0.0,0.002456108349912682,0.9999941109663372,1.1383415435139572,1.1383415435139572,0.0,0.9956837797270635,1.0044142303291317,0.0004616949711857554,0.01166391412056153,10,13,False
S16_geometry_s2_pattern_a300_c75,S16_geometry_s2_pattern,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,8,300.0,0.0075,0.04178090146749322,0.04209563126970158,-0.007532862890793135,0.06774135758272384,0.0677547297890179,-0.00019740091978137642,0.1312197664911172,0.13075958176157357,0.003506977202057282,12,0.1580970393383061,0.21372498585318175,0.11393590205257471,0.7857914501774783,0.0,0.00353942420588234,0.9999837012699583,1.184407096171802,1.1037414965986394,0.0,0.9935753845446709,1.0066467816526008,0.0005630641253449031,0.014450867052023114,10,13,False
S03_bottom_xy_a100_c25,S03_bottom_xy,dt|wS2CDF_max|xS2B_max|yS2B_max,4,100.0,0.0025,0.04178090146749322,0.04211375506077909,-0.007966644605426731,0.06774135758272384,0.06773709346280264,6.294706916665227e-05,0.1312197664911172,0.13120261860676907,0.0001306806497729518,12,0.15823168170086466,0.16576984412778434,0.001810792736251865,0.8339523638047225,0.0,0.0009419493732710642,0.9999987904961692,1.158312447786132,1.158312447786132,0.0,0.9978487771306819,1.002175680154681,0.00041384329106208817,0.008377478047883746,10,13,False
S09_hit_topology_a3000_c25,S09_hit_topology,dt|wS2CDF_max|nPMTS2_max|rmsCogS1T_max,4,3000.0,0.0025,0.04178090146749322,0.04213894579446851,-0.008569569214629258,0.06774135758272384,0.06766783658047942,0.0010853192919058063,0.1312197664911172,0.13174155223655737,-0.003976426413435874,12,0.15801123465658007,0.130459385770873,0.001018570914141674,0.8692422449714492,0.0,0.0010781708247561477,0.9999989999636044,1.0059907834101383,0.959920634920635,0.0,0.997890206865742,1.0021660109612411,0.0003099381124844758,0.007431874483897594,10,13,False
