model_id,feature_set,features,feature_count,alpha,cap,dev_base_sigma,dev_new_sigma,dev_sigma_gain,dev_base_r68,dev_new_r68,dev_r68_gain,dev_base_r90,dev_new_r90,dev_r90_gain,dev_protocol_successes,dev_center_bias_max,hold_base_sigma,hold_new_sigma,hold_sigma_gain,hold_base_r68,hold_new_r68,hold_r68_gain,hold_base_r90,hold_new_r90,hold_r90_gain,hold_protocol_successes,hold_center_bias_max,background_applied,background_ood,background_strong,background_near_cap,background_energy_trend,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_median_scale_shift,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safety_pass_count,safe
P05_plus_pair_a10000_c75,P05_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|yS2B_max,6,10000.0,0.0075,0.04237804561569755,0.04255464062823737,-0.0041671344200546745,0.06841353944679428,0.06858820990570311,-0.0025531562951024434,0.13139431589248823,0.1307493392389142,0.004908710465845401,12,0.15707564874961966,0.04199252184928828,0.042248555502875595,-0.00609712497158954,0.06542480619034491,0.06546241703858575,-0.0005748713741913214,0.13005254847924436,0.13075934859821997,-0.005434727171750975,12,0.1570981158320892,0.9194608776171613,0.005699881681156438,0.072051031431658,0.0,0.0046210448680805705,0.9999748857238796,1.2132034632034632,1.0491259795057264,0.000508303349655348,0.0001409384935020519,0.00556564950301186,10,13,False
P02_plus_pair_a3000_c25,P02_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|yS2B_max,6,3000.0,0.0025,0.04237804561569755,0.04255848093690674,-0.00425775466017142,0.06841353944679428,0.0684768815860153,-0.0009258713952415842,0.13139431589248823,0.13137995549900214,0.00010929234943346522,12,0.15786345296041915,0.04199252184928828,0.042112966542262376,-0.002868241478956035,0.06542480619034491,0.06502483914134964,0.0061133853088019,0.13005254847924436,0.13115052197845847,-0.008442537359345526,12,0.15738929416829928,0.16859920777817788,0.03822213076804362,0.8275322804671023,0.0,0.0008507474014756207,0.9999985687121439,1.158312447786132,1.158312447786132,0.0,0.00039035950501542516,0.011267789952067508,10,13,False
A07_plus_wS2FWHM_max_a1000_c25,A07_plus_wS2FWHM_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max,5,1000.0,0.0025,0.04237804561569755,0.0425655748661624,-0.004425150988921045,0.06841353944679428,0.06851768801132108,-0.0015223384927744998,0.13139431589248823,0.13169767409044653,-0.0023087619574542195,12,0.15738659062591065,0.04199252184928828,0.04292023806012932,-0.022092414791629267,0.06542480619034491,0.06578970038900304,-0.005577306527993819,0.13005254847924436,0.13082874007629464,-0.00596829209520755,12,0.1562685832749383,0.20437265291424456,0.013313442049488143,0.7942280981531972,0.0,0.0009349751359297601,0.9999985301205021,1.059732664995823,1.059732664995823,0.0,0.00018521223032319512,0.011870355078447553,10,13,False
A08_plus_tDiffBottomTopS2_max_a10000_c25,A08_plus_tDiffBottomTopS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|tDiffBottomTopS2_max,5,10000.0,0.0025,0.04237804561569755,0.042570682445335156,-0.004545675168329266,0.06841353944679428,0.0684451158328935,-0.00046155170971351467,0.13139431589248823,0.13095235692195498,0.003363607988148276,12,0.15764118025725649,0.04199252184928828,0.04125531495452425,0.017555670921834077,0.06542480619034491,0.0651094804062876,0.004819667071537248,0.13005254847924436,0.13074204784740484,-0.005301698246001907,12,0.15661689159090142,0.606502392098359,0.005998250938834302,0.38945419003035137,0.0,0.0014093192630541913,0.9999964935111928,1.1293183940242764,1.1293183940242764,0.0,9.13401678734882e-05,0.009764951340956451,10,13,False
A03_plus_yS2B_max_a10000_c25,A03_plus_yS2B_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max,5,10000.0,0.0025,0.04237804561569755,0.042628599552210315,-0.005912352324713099,0.06841353944679428,0.06836831335419813,0.000661069328700914,0.13139431589248823,0.13094854411402174,0.0033926260465577673,12,0.15760126885971193,0.04199252184928828,0.04116050717337912,0.019813401035910005,0.06542480619034491,0.06554192699211818,-0.0017901589411288832,0.13005254847924436,0.13079934303106291,-0.005742252347617383,12,0.15727740333341433,0.5817788980914657,0.005699881681156438,0.41403364370595197,0.0,0.001656436632178122,0.9999965237181695,1.1186067019400352,1.1186067019400352,0.0,0.00012366387071449658,0.013994178488566766,10,13,False
P10_plus_pair_a300_c25,P10_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,6,300.0,0.0025,0.04237804561569755,0.04265500302830576,-0.006535398425868255,0.06841353944679428,0.06829879027701669,0.0016772874303168095,0.13139431589248823,0.13139993141313103,-4.273792671050103e-05,12,0.1569653877166568,0.04199252184928828,0.0417043863315833,0.006861591183761395,0.06542480619034491,0.06559231958856555,-0.002560395788308245,0.13005254847924436,0.13005254847924436,0.0,12,0.15644487680165386,0.02355059416636658,0.0612582951797932,0.9756571840115232,0.0,0.0015570887228702234,0.9999997268802621,0.9930213464696223,0.9930213464696223,0.0,0.0009713944630271865,0.006399669694467383,10,13,False
P08_plus_pair_a1000_c25,P08_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS1channelStdevTo1_max,6,1000.0,0.0025,0.04237804561569755,0.042672828287531536,-0.006956023279298895,0.06841353944679428,0.0684660335542826,-0.0007673058273669486,0.13139431589248823,0.1312910254313389,0.0007861105744776387,12,0.15694517686951914,0.04199252184928828,0.043328967680520074,-0.0318258054619418,0.06542480619034491,0.06582954336372046,-0.006186295335717462,0.13005254847924436,0.13005254847924436,0.0,12,0.15649517401620316,0.057904213179690314,0.019239672822676062,0.9415710684706003,0.0,0.0015722238701257035,0.9999993727603705,0.9833333333333333,0.9833333333333333,0.0,0.0006378293559816672,0.005258012206032038,10,13,False
P10_plus_pair_a1000_c50,P10_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,6,1000.0,0.005,0.04237804561569755,0.04270817609956841,-0.00779012998533779,0.06841353944679428,0.06845568672521707,-0.0006160663337053673,0.13139431589248823,0.1312738844957303,0.0009165647382834985,12,0.15610834950395636,0.04199252184928828,0.04335873711886458,-0.032534727837486344,0.06542480619034491,0.06510338344852538,0.004912857378352564,0.13005254847924436,0.13011426277443397,-0.00047453353210880067,12,0.1572412409373709,0.0875045012603529,0.0612582951797932,0.9104172025309943,0.0,0.004699574393997282,0.9999960387433231,0.9950396825396826,0.9950396825396826,0.0,0.0007974706473548032,0.010537192653539945,10,13,False
P07_plus_pair_a3000_c75,P07_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS2hitStdevTo1_max,6,3000.0,0.0075,0.04237804561569755,0.042829083285266745,-0.010643191846537725,0.06841353944679428,0.06837283184191492,0.0005950226403798053,0.13139431589248823,0.13134571922029523,0.00036985368707098676,12,0.1571859144574308,0.04199252184928828,0.04257895921721036,-0.013965281009480801,0.06542480619034491,0.06495506454088695,0.007179870706705671,0.13005254847924436,0.1299475955819454,0.000807003772907211,12,0.15617306338205117,0.6590050928545708,0.02851998559596687,0.32336025515715827,0.0,0.004421047393569931,0.9999684279298787,1.1909937888198758,1.142857142857143,0.0,0.00017480081160115013,0.010631709331131334,10,13,False
P10_plus_pair_a300_c50,P10_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,6,300.0,0.005,0.04237804561569755,0.04283553505466953,-0.010795435049570035,0.06841353944679428,0.0684632584891337,-0.0007267427287269701,0.13139431589248823,0.13139255406239836,1.3408723793739696e-05,12,0.15689392775885747,0.04199252184928828,0.04277381597550102,-0.01860555384162943,0.06542480619034491,0.06584000006194511,-0.006346123065191112,0.13005254847924436,0.1300503034772718,1.726226820464305e-05,12,0.15584757601024102,0.047636195277534855,0.0612582951797932,0.9505427233911209,0.0,0.003948404648995379,0.9999977983441299,1.0256991685563113,1.0256991685563113,0.0,0.0010866022156601485,0.007328654004954582,10,13,False
