original_path,bytes,git_blob,archive_url
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/robust_peak_screen.json,28387,2e1011d8add9dfe3fb92a737b7936ca13c6732f2,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/robust_peak_screen.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/summary_metrics.csv,4039,45d35a5c64b603666df3b75752ae0b2ed544c30b,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/summary_metrics.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/weight_selection.png,84512,3bdff28fc146fbeaa33dbe1a0584352e2923b2c0,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/basic_matrix_outputs/weight_selection.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/REPORT.md,2721,c4ae0c183a454665af81dd3c1f11a0374bfe1437,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/REPORT.md
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/channel_physics_matrix.png,124634,e6425d8ea57f9b63f39f6a50533543bf01319111,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/channel_physics_matrix.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/fold_metrics.csv,13474,196785dbf56c81c0f67509b4321feeff9498e247,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/fold_metrics.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/inner_alpha_scans.csv,122035,49c320d83ca3d5481621e39a6787b93c9ed46e0c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/inner_alpha_scans.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/oof_response_diagnostics.csv,23923,0bc781ee38f94d0736016ef90200d92cdb776f7a,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/oof_response_diagnostics.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/paired_file_bootstrap_summary.csv,3645,34cd7005544e99338030b0e75858cf93497cc806,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/paired_file_bootstrap_summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/robust_peak_corrected_gof.json,6628,0ead40a876e8caa5a7a3691223383161825a15f6,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/robust_peak_corrected_gof.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/robust_peak_screen.json,28418,be144b7758c0689d5e2642a0fe2cbea7c82efda2,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/robust_peak_screen.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/summary.csv,6334,49ac788a89b2478b1dfd8432e9e6a4bc31a38852,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/summary.json,370948,7e0b60c640f3baa930da28d6bd3174abd2f6b34e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/channel_physics_outputs/summary.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/REPORT.md,8941,b8ac1a7a051c039c537d12becaff639083cb52cb,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/REPORT.md
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/independent_reconstruction.py,12699,720a7fef00b2af4b6b7d6e82d38c34a42fecd14f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/independent_reconstruction.py
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/README_SUPERSEDED.md,877,598bd4bde68feb09602b90ae009985fed749cce5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/README_SUPERSEDED.md
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/alpha_scans.csv,55332,1138a3c6ea9cc26c5ae46342f01c8f16e8edbf23,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/alpha_scans.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/branch_equivalence_checks.csv,294,d794265c851cf817a8d1886fd7ff629228a989df,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/branch_equivalence_checks.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/cut_flag_audit.csv,442,2c0e941c1ecab5abcb5d44f2ef272e4e3d5c840f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/cut_flag_audit.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/exploratory_nuisance_validation.csv,1300,8b23c5874f858095598645eaea304c6a66cb41e8,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/exploratory_nuisance_validation.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/01_s1_s2_dt.png,424747,1f51665ce0452cedcd0da4bbbb96b96f393848fd,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/01_s1_s2_dt.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/02_alpha_scan.png,176977,0a1fd3a4af08a52b0164bfa913addbc1f88e5251,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/02_alpha_scan.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/03_method_comparison.png,57484,e61ea74b33036a9f42915747354b5a519d31e271,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/03_method_comparison.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/04_test_peak_before_after.png,81763,d0e92568aa32182014aae148c421e52c5507415f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/04_test_peak_before_after.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/05_time_block_stability.png,89592,f46f6bd572eb20d42d3e75f9703dc8462694a1e8,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/05_time_block_stability.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/06_selected_response_maps.png,80085,537b219e8f130a627980e71de680b14f32bfd75c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/06_selected_response_maps.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/07_exploratory_pipeline.png,89219,b1ba1e61b256d5196b504f9ec8b6515e4f2b0ecf,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/07_exploratory_pipeline.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/08_nested_crossfit.png,130268,a880cc9b6977c329ddb88d635d7dfe25ddf59782,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/figures/08_nested_crossfit.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/fit_window_systematics.csv,1708,60986bb27f687e5e2bb241d8ee76e56c32e5b82e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/fit_window_systematics.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/method_results.csv,2930,1510dfa71d1f1a4dde4d41d3c4cacb6070891829,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/method_results.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_documented_corrected_lifetime.csv,28651,c6d9650fc75b30d910a972a1618d96a89a0614ab,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_documented_corrected_lifetime.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_exploratory_ub_bottom_stretch.csv,28996,7b9693501b063b1b537f564409c19b433d826d0c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_exploratory_ub_bottom_stretch.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_summary.csv,917,efdffe5a84cee480ab605f91d3299c5421f8b904,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_bootstrap_summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_folds.csv,1446,07d136a3825e26dc5edcf65224930b9aabaa418f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_folds.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_summary.csv,1056,c0d667f081a47736d0c5aa5c22707f385b566557,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_window_systematics.csv,3732,90af663009d5e09f34eab328350a7ad3b36e3b97,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nested_cv_window_systematics.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nuisance_response_maps.csv,1536,a22fcc4d55c6a856003d8e21628643aacb481827,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nuisance_response_maps.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nuisance_validation.csv,1295,e097d417becd043680b8036d197cb174799990c0,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/nuisance_validation.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/paired_file_bootstrap.csv,21181,c9aa60e580db12fa63643fde2c9a1a91067dc5d9,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/paired_file_bootstrap.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/paired_file_bootstrap_exploratory.csv,21173,e3af47ef5cef3cdfcdffc2a9276372c9de67d8a7,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/paired_file_bootstrap_exploratory.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/resolution_crosscheck.csv,374,d3fbfd1b4256398b49e536ca30d8564af5d771be,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/resolution_crosscheck.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/robust_peak_screen.json,29038,051b9c275a1268b2a50b0f1acb1e989f2164276f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/robust_peak_screen.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/robust_peak_ub_gof.json,3438,2669a796ec4fdb5f61b7b48c5fafd9b6f43628b1,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/robust_peak_ub_gof.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/split_summary.csv,66,41493b628b645c1a8fe6e17b7ce8ff7aa9484523,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/split_summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/summary.json,9310,6d065133f41d705f8e20e6060f9a3157510d728c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/summary.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/time_block_stability.csv,574,68f2fc959748293817e6d452af40f15ac164f06e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/time_block_stability.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/variable_audit.csv,9189,8f382c977cb563f94b2e359e3a2f960b741f2037,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/outputs/variable_audit.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/run_analysis.py,35523,47445adc13c9e9e1d3dc24ac126fcb183a016338,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_early_pipeline/run_analysis.py
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_report_sources/PandaX4T_independent_energy_reconstruction_report.tex,68292,efe76b99f053925bca1290784597111470805630,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_report_sources/PandaX4T_independent_energy_reconstruction_report.tex
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_report_sources/PandaX4T_stage_report_part1.tex,21655,eabfe00ee7db8ca41660d3fcd292e30f831259ba,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_report_sources/PandaX4T_stage_report_part1.tex
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_cn.pdf,41734,730f19f86dcc8440ffd47c4b326f0c89ae8aa10a,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_cn.pdf
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_cn.png,396472,c0510bb4da0677cd18d9552d5b8840f915494264,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_cn.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_raw_cn.pdf,41402,8da81cc3036ce735b86f144e25a1b1d513965b7d,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_raw_cn.pdf
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_raw_cn.png,294593,73ec6eb72c9aa1cce2f5162be68e89aa47f67f04,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/historical_stage_figures/05_file_structure_raw_cn.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/bootstrap_summary.csv,355,c4b81fa66d8c5f45e9a89584cc9320d92e436c27,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/bootstrap_summary.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/figures/01_independent_oof.png,95212,e35a5aba6382bea3f04cfa7e4e7bae2ba3bb019e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/figures/01_independent_oof.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/figures/02_fold_stability.png,94533,154af73e7de008b5bd15d7e28610f40e69c78dc3,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/figures/02_fold_stability.png
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/fold_results.csv,803,f0abf3c0c51b3a22d4e1299c3e0921ed7b93d540,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/fold_results.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/inner_tuning.csv,6584,113218c48c20c37e5ed2d719fbc77e768c3731fa,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/inner_tuning.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/paired_file_bootstrap.csv,25197,cd517997bebaa7f7f55ab5f7b620c2ac6c3a937e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/paired_file_bootstrap.csv
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/robust_peak_evaluation.json,15350,587591c2fc58cdda4589e611d90ce2bf271c09a5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/robust_peak_evaluation.json
energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/summary.json,3930,7a66d7e176a436158e888760e3d1664082d87004,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/2026-07-17_fileNumber_version/independent_outputs/summary.json
energy_resolution_analysis/archive/历史实验脚本_截至v10/apply_energy_model_bundle.py,2837,53d5808b1691e6e9da9aadf845586d678f322cce,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/apply_energy_model_bundle.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/apply_grouped_physics_v9.py,4313,138b0139bf53689b6c9ba6305f1fdad9f67d2704,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/apply_grouped_physics_v9.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/basic_experiment_matrix.py,29574,c968a1800423f62d1f58efafec8f92e34c642ad6,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/basic_experiment_matrix.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/channel_physics_matrix.py,31338,f68870f87e56ebc163be5a99dddaf766f3f89b4e,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/channel_physics_matrix.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/export_energy_model_bundle.py,6622,b1564e63cf70b9a7e65b11858d83ef408d23eab4,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/export_energy_model_bundle.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/focused_formula_sigma_search.py,13807,0b5fd8a7adc9f95b0ddc0afbeb2ce49465982d4d,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/focused_formula_sigma_search.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/full_feature_sigma_search.py,22482,9784a46c925ce395ad92f123a1a17161dc8f8732,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/full_feature_sigma_search.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/heterogeneous_oof_ensemble_sigma.py,10182,f92d355ab99b72e6556e841484af1fd0e40f2577,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/heterogeneous_oof_ensemble_sigma.py
